Plot Title: B6 Rimrock,,,,,
RID,Date,Time,Event,Details1,Details2
649,7/13/2013,00:18.0,88.02,,
650,7/13/2013,12:18.0,80.11,,
651,7/13/2013,24:18.0,77.31,,
652,7/13/2013,36:18.0,72.46,,
653,7/13/2013,48:18.0,69.03,,
654,7/14/2013,00:18.0,66.27,,
655,7/14/2013,12:18.0,66.96,,
656,7/14/2013,24:18.0,66.27,,
657,7/14/2013,36:18.0,65.59,,
658,7/14/2013,48:18.0,66.27,,
659,7/14/2013,00:18.0,70.39,,
660,7/14/2013,12:18.0,77.31,,
661,7/14/2013,24:18.0,82.24,,
662,7/14/2013,36:18.0,85.82,,
663,7/14/2013,48:18.0,89.47,,
664,7/14/2013,00:18.0,93.22,,
665,7/14/2013,12:18.0,92.46,,
666,7/14/2013,24:18.0,92.46,,
667,7/14/2013,36:18.0,91.71,,
668,7/14/2013,48:18.0,88.74,,
669,7/14/2013,00:18.0,78.01,,
670,7/14/2013,12:18.0,75.92,,
671,7/14/2013,24:18.0,73.83,,
672,7/14/2013,36:18.0,71.08,,
673,7/14/2013,48:18.0,71.08,,
674,7/15/2013,00:18.0,69.71,,
675,7/15/2013,12:18.0,66.27,,
676,7/15/2013,24:18.0,65.59,,
677,7/15/2013,36:18.0,63.54,,
678,7/15/2013,48:18.0,64.9,,
679,7/15/2013,00:18.0,71.76,,
680,7/15/2013,12:18.0,77.31,,
681,7/15/2013,24:18.0,80.11,,
682,7/15/2013,36:18.0,84.38,,
683,7/15/2013,48:18.0,88.02,,
684,7/15/2013,00:18.0,88.02,,
685,7/15/2013,12:18.0,90.21,,
686,7/15/2013,24:18.0,91.71,,
687,7/15/2013,36:18.0,81.54,,
688,7/15/2013,48:18.0,80.82,,
689,7/15/2013,00:18.0,75.92,,
690,7/15/2013,12:18.0,71.08,,
691,7/15/2013,24:18.0,66.96,,
692,7/15/2013,36:18.0,63.54,,
693,7/15/2013,48:18.0,62.17,,
694,7/16/2013,00:18.0,61.48,,
695,7/16/2013,12:18.0,61.48,,
696,7/16/2013,24:18.0,61.48,,
697,7/16/2013,36:18.0,60.8,,
698,7/16/2013,48:18.0,60.8,,
699,7/16/2013,00:18.0,66.96,,
700,7/16/2013,12:18.0,67.66,,
701,7/16/2013,24:18.0,71.76,,
702,7/16/2013,36:18.0,75.92,,
703,7/16/2013,48:18.0,79.41,,
704,7/16/2013,00:18.0,79.41,,
705,7/16/2013,12:18.0,83.66,,
706,7/16/2013,24:18.0,85.82,,
707,7/16/2013,36:18.0,84.38,,
708,7/16/2013,48:18.0,87.28,,
709,7/16/2013,00:18.0,79.41,,
710,7/16/2013,12:18.0,74.53,,
711,7/16/2013,24:18.0,71.08,,
712,7/16/2013,36:18.0,69.03,,
713,7/16/2013,48:18.0,67.66,,
714,7/17/2013,00:18.0,66.96,,
715,7/17/2013,12:18.0,68.34,,
716,7/17/2013,24:18.0,68.34,,
717,7/17/2013,36:18.0,64.9,,
718,7/17/2013,48:18.0,65.59,,
719,7/17/2013,00:18.0,66.27,,
720,7/17/2013,12:18.0,71.76,,
721,7/17/2013,24:18.0,72.46,,
722,7/17/2013,36:18.0,77.31,,
723,7/17/2013,48:18.0,85.1,,
724,7/17/2013,00:18.0,86.56,,
725,7/17/2013,12:18.0,88.74,,
726,7/17/2013,24:18.0,90.21,,
727,7/17/2013,36:18.0,93.22,,
728,7/17/2013,48:18.0,87.28,,
729,7/17/2013,00:18.0,72.46,,
730,7/17/2013,12:18.0,62.17,,
731,7/17/2013,24:18.0,65.59,,
732,7/17/2013,36:18.0,69.71,,
733,7/17/2013,48:18.0,69.71,,
734,7/18/2013,00:18.0,66.96,,
735,7/18/2013,12:18.0,66.96,,
736,7/18/2013,24:18.0,66.96,,
737,7/18/2013,36:18.0,66.96,,
738,7/18/2013,48:18.0,66.27,,
739,7/18/2013,00:18.0,71.08,,
740,7/18/2013,12:18.0,74.53,,
741,7/18/2013,24:18.0,76.62,,
742,7/18/2013,36:18.0,80.82,,
743,7/18/2013,48:18.0,82.24,,
744,7/18/2013,00:18.0,85.82,,
745,7/18/2013,12:18.0,84.38,,
746,7/18/2013,24:18.0,88.02,,
747,7/18/2013,36:18.0,66.27,,
748,7/18/2013,48:18.0,67.66,,
749,7/18/2013,00:18.0,70.39,,
750,7/18/2013,12:18.0,70.39,,
751,7/18/2013,24:18.0,69.03,,
752,7/18/2013,36:18.0,69.03,,
753,7/18/2013,48:18.0,70.39,,
754,7/19/2013,00:18.0,66.96,,
755,7/19/2013,12:18.0,63.54,,
756,7/19/2013,24:18.0,62.85,,
757,7/19/2013,36:18.0,62.17,,
758,7/19/2013,48:18.0,63.54,,
759,7/19/2013,00:18.0,64.22,,
760,7/19/2013,12:18.0,69.03,,
761,7/19/2013,24:18.0,73.15,,
762,7/19/2013,36:18.0,78.71,,
763,7/19/2013,48:18.0,82.96,,
764,7/19/2013,00:18.0,85.1,,
765,7/19/2013,12:18.0,84.38,,
766,7/19/2013,24:18.0,88.74,,
767,7/19/2013,36:18.0,82.96,,
768,7/19/2013,48:18.0,66.96,,
769,7/19/2013,00:18.0,75.22,,
770,7/19/2013,12:18.0,68.34,,
771,7/19/2013,24:18.0,65.59,,
772,7/19/2013,36:18.0,64.22,,
773,7/19/2013,48:18.0,67.66,,
774,7/20/2013,00:18.0,65.59,,
775,7/20/2013,12:18.0,62.85,,
776,7/20/2013,24:18.0,60.8,,
777,7/20/2013,36:18.0,59.41,,
778,7/20/2013,48:18.0,59.41,,
779,7/20/2013,00:18.0,66.96,,
780,7/20/2013,12:18.0,71.76,,
781,7/20/2013,24:18.0,77.31,,
782,7/20/2013,36:18.0,80.82,,
783,7/20/2013,48:18.0,84.38,,
784,7/20/2013,00:18.0,88.74,,
785,7/20/2013,12:18.0,88.74,,
786,7/20/2013,24:18.0,89.47,,
787,7/20/2013,36:18.0,82.96,,
788,7/20/2013,48:18.0,82.24,,
789,7/20/2013,00:18.0,85.1,,
790,7/20/2013,12:18.0,73.83,,
791,7/20/2013,24:18.0,70.39,,
792,7/20/2013,36:18.0,68.34,,
793,7/20/2013,48:18.0,69.03,,
794,7/21/2013,00:18.0,69.03,,
795,7/21/2013,12:18.0,66.96,,
796,7/21/2013,24:18.0,65.59,,
797,7/21/2013,36:18.0,63.54,,
798,7/21/2013,48:18.0,62.85,,
799,7/21/2013,00:18.0,66.96,,
800,7/21/2013,12:18.0,77.31,,
801,7/21/2013,24:18.0,81.54,,
802,7/21/2013,36:18.0,85.82,,
803,7/21/2013,48:18.0,89.47,,
804,7/21/2013,00:18.0,90.97,,
805,7/21/2013,12:18.0,79.41,,
806,7/21/2013,24:18.0,84.38,,
807,7/21/2013,36:18.0,86.56,,
808,7/21/2013,48:18.0,87.28,,
809,7/21/2013,00:18.0,78.71,,
810,7/21/2013,12:18.0,73.15,,
811,7/21/2013,24:18.0,71.08,,
812,7/21/2013,36:18.0,66.96,,
813,7/21/2013,48:18.0,65.59,,
814,7/22/2013,00:18.0,62.85,,
815,7/22/2013,12:18.0,62.85,,
816,7/22/2013,24:18.0,62.17,,
817,7/22/2013,36:18.0,60.12,,
818,7/22/2013,48:18.0,59.41,,
819,7/22/2013,00:18.0,68.34,,
820,7/22/2013,12:18.0,73.15,,
821,7/22/2013,24:18.0,80.82,,
822,7/22/2013,36:18.0,85.1,,
823,7/22/2013,48:18.0,88.74,,
824,7/22/2013,00:18.0,91.71,,
825,7/22/2013,12:18.0,92.46,,
826,7/22/2013,24:18.0,92.46,,
827,7/22/2013,36:18.0,97.03,,
828,7/22/2013,48:18.0,88.74,,
829,7/22/2013,00:18.0,87.28,,
830,7/22/2013,12:18.0,80.11,,
831,7/22/2013,24:18.0,75.92,,
832,7/22/2013,36:18.0,72.46,,
833,7/22/2013,48:18.0,71.08,,
834,7/23/2013,00:18.0,68.34,,
835,7/23/2013,12:18.0,66.27,,
836,7/23/2013,24:18.0,65.59,,
837,7/23/2013,36:18.0,64.9,,
838,7/23/2013,48:18.0,64.9,,
839,7/23/2013,00:18.0,69.71,,
840,7/23/2013,12:18.0,74.53,,
841,7/23/2013,24:18.0,76.62,,
842,7/23/2013,36:18.0,82.24,,
843,7/23/2013,48:18.0,81.54,,
844,7/23/2013,00:18.0,84.38,,
845,7/23/2013,12:18.0,85.1,,
846,7/23/2013,24:18.0,81.54,,
847,7/23/2013,36:18.0,85.1,,
848,7/23/2013,48:18.0,85.82,,
849,7/23/2013,00:18.0,83.66,,
850,7/23/2013,12:18.0,79.41,,
851,7/23/2013,24:18.0,77.31,,
852,7/23/2013,36:18.0,77.31,,
853,7/23/2013,48:18.0,73.83,,
854,7/24/2013,00:18.0,72.46,,
855,7/24/2013,12:18.0,70.39,,
856,7/24/2013,24:18.0,69.03,,
857,7/24/2013,36:18.0,67.66,,
858,7/24/2013,48:18.0,66.96,,
859,7/24/2013,00:18.0,70.39,,
860,7/24/2013,12:18.0,78.71,,
861,7/24/2013,24:18.0,82.96,,
862,7/24/2013,36:18.0,86.56,,
863,7/24/2013,48:18.0,88.02,,
864,7/24/2013,00:18.0,85.82,,
865,7/24/2013,12:18.0,90.21,,
866,7/24/2013,24:18.0,90.21,,
867,7/24/2013,36:18.0,85.1,,
868,7/24/2013,48:18.0,82.96,,
869,7/24/2013,00:18.0,81.54,,
870,7/24/2013,12:18.0,77.31,,
871,7/24/2013,24:18.0,75.92,,
872,7/24/2013,36:18.0,73.83,,
873,7/24/2013,48:18.0,70.39,,
874,7/25/2013,00:18.0,69.71,,
875,7/25/2013,12:18.0,68.34,,
876,7/25/2013,24:18.0,66.96,,
877,7/25/2013,36:18.0,64.22,,
878,7/25/2013,48:18.0,62.85,,
879,7/25/2013,00:18.0,70.39,,
880,7/25/2013,12:18.0,74.53,,
881,7/25/2013,24:18.0,79.41,,
882,7/25/2013,36:18.0,82.96,,
883,7/25/2013,48:18.0,86.56,,
884,7/25/2013,00:18.0,90.97,,
885,7/25/2013,12:18.0,91.71,,
886,7/25/2013,24:18.0,93.97,,
887,7/25/2013,36:18.0,90.97,,
888,7/25/2013,48:18.0,91.71,,
889,7/25/2013,00:18.0,88.74,,
890,7/25/2013,12:18.0,82.24,,
891,7/25/2013,24:18.0,74.53,,
892,7/25/2013,36:18.0,71.08,,
893,7/25/2013,48:18.0,70.39,,
894,7/26/2013,00:18.0,69.71,,
895,7/26/2013,12:18.0,68.34,,
896,7/26/2013,24:18.0,67.66,,
897,7/26/2013,36:18.0,64.9,,
898,7/26/2013,48:18.0,64.22,,
899,7/26/2013,00:18.0,73.83,,
900,7/26/2013,12:18.0,78.01,,
901,7/26/2013,24:18.0,83.66,,
902,7/26/2013,36:18.0,88.02,,
903,7/26/2013,48:18.0,90.97,,
904,7/26/2013,00:18.0,94.73,,
905,7/26/2013,12:18.0,91.71,,
906,7/26/2013,24:18.0,94.73,,
907,7/26/2013,36:18.0,94.73,,
908,7/26/2013,48:18.0,90.97,,
909,7/26/2013,00:18.0,86.56,,
910,7/26/2013,12:18.0,82.24,,
911,7/26/2013,24:18.0,79.41,,
912,7/26/2013,36:18.0,75.22,,
913,7/26/2013,48:18.0,71.76,,
914,7/27/2013,00:18.0,67.66,,
915,7/27/2013,12:18.0,65.59,,
916,7/27/2013,24:18.0,65.59,,
917,7/27/2013,36:18.0,65.59,,
918,7/27/2013,48:18.0,66.27,,
919,7/27/2013,00:18.0,68.34,,
920,7/27/2013,12:18.0,71.76,,
921,7/27/2013,24:18.0,72.46,,
922,7/27/2013,36:18.0,78.01,,
923,7/27/2013,48:18.0,76.62,,
924,7/27/2013,00:18.0,82.24,,
925,7/27/2013,12:18.0,86.56,,
926,7/27/2013,24:18.0,87.28,,
927,7/27/2013,36:18.0,80.82,,
928,7/27/2013,48:18.0,61.48,,
929,7/27/2013,00:18.0,61.48,,
930,7/27/2013,12:18.0,61.48,,
931,7/27/2013,24:18.0,62.17,,
932,7/27/2013,36:18.0,62.17,,
933,7/27/2013,48:18.0,61.48,,
934,7/28/2013,00:18.0,61.48,,
935,7/28/2013,12:18.0,60.12,,
936,7/28/2013,24:18.0,60.12,,
937,7/28/2013,36:18.0,60.12,,
938,7/28/2013,48:18.0,59.41,,
939,7/28/2013,00:18.0,62.17,,
940,7/28/2013,12:18.0,66.27,,
941,7/28/2013,24:18.0,69.03,,
942,7/28/2013,36:18.0,71.76,,
943,7/28/2013,48:18.0,71.08,,
944,7/28/2013,00:18.0,75.92,,
945,7/28/2013,12:18.0,79.41,,
946,7/28/2013,24:18.0,84.38,,
947,7/28/2013,36:18.0,78.71,,
948,7/28/2013,48:18.0,80.82,,
949,7/28/2013,00:18.0,69.03,,
950,7/28/2013,12:18.0,67.66,,
951,7/28/2013,24:18.0,66.27,,
952,7/28/2013,36:18.0,63.54,,
953,7/28/2013,48:18.0,63.54,,
954,7/29/2013,00:18.0,61.48,,
955,7/29/2013,12:18.0,60.12,,
956,7/29/2013,24:18.0,60.12,,
957,7/29/2013,36:18.0,58.05,,
958,7/29/2013,48:18.0,56.66,,
959,7/29/2013,00:18.0,65.59,,
960,7/29/2013,12:18.0,69.71,,
961,7/29/2013,24:18.0,73.15,,
962,7/29/2013,36:18.0,75.92,,
963,7/29/2013,48:18.0,81.54,,
964,7/29/2013,00:18.0,82.96,,
965,7/29/2013,12:18.0,81.54,,
966,7/29/2013,24:18.0,86.56,,
967,7/29/2013,36:18.0,85.1,,
968,7/29/2013,48:18.0,86.56,,
969,7/29/2013,00:18.0,80.11,,
970,7/29/2013,12:18.0,73.83,,
971,7/29/2013,24:18.0,71.76,,
972,7/29/2013,36:18.0,65.59,,
973,7/29/2013,48:18.0,62.85,,
974,7/30/2013,00:18.0,62.17,,
975,7/30/2013,12:18.0,60.12,,
976,7/30/2013,24:18.0,59.41,,
977,7/30/2013,36:18.0,58.05,,
978,7/30/2013,48:18.0,58.05,,
979,7/30/2013,00:18.0,68.34,,
980,7/30/2013,12:18.0,74.53,,
981,7/30/2013,24:18.0,78.71,,
982,7/30/2013,36:18.0,82.24,,
983,7/30/2013,48:18.0,85.82,,
984,7/30/2013,00:18.0,88.74,,
985,7/30/2013,12:18.0,90.97,,
986,7/30/2013,24:18.0,90.21,,
987,7/30/2013,36:18.0,90.97,,
988,7/30/2013,48:18.0,91.71,,
989,7/30/2013,00:18.0,83.66,,
990,7/30/2013,12:18.0,75.92,,
991,7/30/2013,24:18.0,69.71,,
992,7/30/2013,36:18.0,66.27,,
993,7/30/2013,48:18.0,64.9,,
994,7/31/2013,00:18.0,63.54,,
995,7/31/2013,12:18.0,62.85,,
996,7/31/2013,24:18.0,61.48,,
997,7/31/2013,36:18.0,61.48,,
998,7/31/2013,48:18.0,61.48,,
999,7/31/2013,00:18.0,71.08,,
1000,7/31/2013,12:18.0,78.01,,
1001,7/31/2013,24:18.0,81.54,,
1002,7/31/2013,36:18.0,87.28,,
1003,7/31/2013,48:18.0,90.97,,
1004,7/31/2013,00:18.0,91.71,,
1005,7/31/2013,12:18.0,90.97,,
1006,7/31/2013,24:18.0,92.46,,
1007,7/31/2013,36:18.0,92.46,,
1008,7/31/2013,48:18.0,91.71,,
1009,7/31/2013,00:18.0,85.1,,
1010,7/31/2013,12:18.0,78.01,,
1011,7/31/2013,24:18.0,73.83,,
1012,7/31/2013,36:18.0,71.08,,
1013,7/31/2013,48:18.0,68.34,,
1014,8/1/2013,00:18.0,68.34,,
1015,8/1/2013,12:18.0,68.34,,
1016,8/1/2013,24:18.0,66.96,,
1017,8/1/2013,36:18.0,66.96,,
1018,8/1/2013,48:18.0,64.9,,
1019,8/1/2013,00:18.0,66.96,,
1020,8/1/2013,12:18.0,66.96,,
1021,8/1/2013,24:18.0,71.76,,
1022,8/1/2013,36:18.0,76.62,,
1023,8/1/2013,48:18.0,77.31,,
1024,8/1/2013,00:18.0,77.31,,
1025,8/1/2013,12:18.0,80.11,,
1026,8/1/2013,24:18.0,85.82,,
1027,8/1/2013,36:18.0,85.1,,
1028,8/1/2013,48:18.0,81.54,,
1029,8/1/2013,00:18.0,79.41,,
1030,8/1/2013,12:18.0,75.92,,
1031,8/1/2013,24:18.0,68.34,,
1032,8/1/2013,36:18.0,66.96,,
1033,8/1/2013,48:18.0,66.27,,
1034,8/2/2013,00:18.0,65.59,,
1035,8/2/2013,12:18.0,66.96,,
1036,8/2/2013,24:18.0,64.9,,
1037,8/2/2013,36:18.0,62.85,,
1038,8/2/2013,48:18.0,62.17,,
1039,8/2/2013,00:18.0,69.03,,
1040,8/2/2013,12:18.0,75.22,,
1041,8/2/2013,24:18.0,79.41,,
1042,8/2/2013,36:18.0,77.31,,
1043,8/2/2013,48:18.0,80.82,,
1044,8/2/2013,00:18.0,82.96,,
1045,8/2/2013,12:18.0,85.82,,
1046,8/2/2013,24:18.0,87.28,,
1047,8/2/2013,36:18.0,87.28,,
1048,8/2/2013,48:18.0,88.02,,
1049,8/2/2013,00:18.0,81.54,,
1050,8/2/2013,12:18.0,75.92,,
1051,8/2/2013,24:18.0,73.83,,
1052,8/2/2013,36:18.0,69.71,,
1053,8/2/2013,48:18.0,69.71,,
1054,8/3/2013,00:18.0,66.96,,
1055,8/3/2013,12:18.0,64.22,,
1056,8/3/2013,24:18.0,63.54,,
1057,8/3/2013,36:18.0,62.85,,
1058,8/3/2013,48:18.0,61.48,,
1059,8/3/2013,00:18.0,69.71,,
1060,8/3/2013,12:18.0,73.83,,
1061,8/3/2013,24:18.0,77.31,,
1062,8/3/2013,36:18.0,80.82,,
1063,8/3/2013,48:18.0,85.82,,
1064,8/3/2013,00:18.0,88.02,,
1065,8/3/2013,12:18.0,88.74,,
1066,8/3/2013,24:18.0,90.97,,
1067,8/3/2013,36:18.0,90.97,,
1068,8/3/2013,48:18.0,92.46,,
1069,8/3/2013,00:18.0,82.24,,
1070,8/3/2013,12:18.0,77.31,,
1071,8/3/2013,24:18.0,71.08,,
1072,8/3/2013,36:18.0,68.34,,
1073,8/3/2013,48:18.0,66.27,,
1074,8/4/2013,00:18.0,64.22,,
1075,8/4/2013,12:18.0,63.54,,
1076,8/4/2013,24:18.0,62.85,,
1077,8/4/2013,36:18.0,61.48,,
1078,8/4/2013,48:18.0,60.8,,
1079,8/4/2013,00:18.0,71.76,,
1080,8/4/2013,12:18.0,78.71,,
1081,8/4/2013,24:18.0,83.66,,
1082,8/4/2013,36:18.0,82.24,,
1083,8/4/2013,48:18.0,80.11,,
1084,8/4/2013,00:18.0,85.1,,
1085,8/4/2013,12:18.0,90.21,,
1086,8/4/2013,24:18.0,93.97,,
1087,8/4/2013,36:18.0,93.22,,
1088,8/4/2013,48:18.0,85.82,,
1089,8/4/2013,00:18.0,80.82,,
1090,8/4/2013,12:18.0,77.31,,
1091,8/4/2013,24:18.0,75.22,,
1092,8/4/2013,36:18.0,74.53,,
1093,8/4/2013,48:18.0,72.46,,
1094,8/5/2013,00:18.0,71.08,,
1095,8/5/2013,12:18.0,69.03,,
1096,8/5/2013,24:18.0,67.66,,
1097,8/5/2013,36:18.0,66.96,,
1098,8/5/2013,48:18.0,65.59,,
1099,8/5/2013,00:18.0,66.96,,
1100,8/5/2013,12:18.0,74.53,,
1101,8/5/2013,24:18.0,75.22,,
1102,8/5/2013,36:18.0,80.82,,
1103,8/5/2013,48:18.0,86.56,,
1104,8/5/2013,00:18.0,87.28,,
1105,8/5/2013,12:18.0,88.02,,
1106,8/5/2013,24:18.0,82.24,,
1107,8/5/2013,36:18.0,70.39,,
1108,8/5/2013,48:18.0,75.22,,
1109,8/5/2013,00:18.0,77.31,,
1110,8/5/2013,12:18.0,73.15,,
1111,8/5/2013,24:18.0,69.03,,
1112,8/5/2013,36:18.0,68.34,,
1113,8/5/2013,48:18.0,68.34,,
1114,8/6/2013,00:18.0,70.39,,
1115,8/6/2013,12:18.0,69.03,,
1116,8/6/2013,24:18.0,66.96,,
1117,8/6/2013,36:18.0,65.59,,
1118,8/6/2013,48:18.0,65.59,,
1119,8/6/2013,00:18.0,66.96,,
1120,8/6/2013,12:18.0,69.03,,
1121,8/6/2013,24:18.0,72.46,,
1122,8/6/2013,36:18.0,76.62,,
1123,8/6/2013,48:18.0,82.24,,
1124,8/6/2013,00:18.0,84.38,,
1125,8/6/2013,12:18.0,87.28,,
1126,8/6/2013,24:18.0,78.71,,
1127,8/6/2013,36:18.0,75.22,,
1128,8/6/2013,48:18.0,74.53,,
1129,8/6/2013,00:18.0,70.39,,
1130,8/6/2013,12:18.0,69.03,,
1131,8/6/2013,24:18.0,67.66,,
1132,8/6/2013,36:18.0,66.27,,
1133,8/6/2013,48:18.0,66.27,,
1134,8/7/2013,00:18.0,64.22,,
1135,8/7/2013,12:18.0,65.59,,
1136,8/7/2013,24:18.0,63.54,,
1137,8/7/2013,36:18.0,62.17,,
1138,8/7/2013,48:18.0,60.8,,
1139,8/7/2013,00:18.0,62.17,,
1140,8/7/2013,12:18.0,62.85,,
1141,8/7/2013,24:18.0,61.48,,
1142,8/7/2013,36:18.0,63.54,,
1143,8/7/2013,48:18.0,68.34,,
1144,8/7/2013,00:18.0,77.31,,
1145,8/7/2013,12:18.0,72.46,,
1146,8/7/2013,24:18.0,71.76,,
1147,8/7/2013,36:18.0,71.76,,
1148,8/7/2013,48:18.0,69.71,,
1149,8/7/2013,00:18.0,67.66,,
1150,8/7/2013,12:18.0,66.96,,
1151,8/7/2013,24:18.0,65.59,,
1152,8/7/2013,36:18.0,65.59,,
1153,8/7/2013,48:18.0,63.54,,
1154,8/8/2013,00:18.0,59.41,,
1155,8/8/2013,12:18.0,58.73,,
1156,8/8/2013,24:18.0,58.05,,
1157,8/8/2013,36:18.0,57.36,,
1158,8/8/2013,48:18.0,58.05,,
1159,8/8/2013,00:18.0,62.85,,
1160,8/8/2013,12:18.0,69.71,,
1161,8/8/2013,24:18.0,75.22,,
1162,8/8/2013,36:18.0,78.71,,
1163,8/8/2013,48:18.0,83.66,,
1164,8/8/2013,00:18.0,79.41,,
1165,8/8/2013,12:18.0,65.59,,
1166,8/8/2013,24:18.0,75.92,,
1167,8/8/2013,36:18.0,76.62,,
1168,8/8/2013,48:18.0,81.54,,
1169,8/8/2013,00:18.0,77.31,,
1170,8/8/2013,12:18.0,67.66,,
1171,8/8/2013,24:18.0,65.59,,
1172,8/8/2013,36:18.0,65.59,,
1173,8/8/2013,48:18.0,65.59,,
1174,8/9/2013,00:18.0,64.9,,
1175,8/9/2013,12:18.0,64.9,,
1176,8/9/2013,24:18.0,62.85,,
1177,8/9/2013,36:18.0,62.85,,
1178,8/9/2013,48:18.0,60.12,,
1179,8/9/2013,00:18.0,64.22,,
1180,8/9/2013,12:18.0,71.08,,
1181,8/9/2013,24:18.0,73.83,,
1182,8/9/2013,36:18.0,78.71,,
1183,8/9/2013,48:18.0,84.38,,
1184,8/9/2013,00:18.0,83.66,,
1185,8/9/2013,12:18.0,85.1,,
1186,8/9/2013,24:18.0,89.47,,
1187,8/9/2013,36:18.0,85.1,,
1188,8/9/2013,48:18.0,84.38,,
1189,8/9/2013,00:18.0,79.41,,
1190,8/9/2013,12:18.0,70.39,,
1191,8/9/2013,24:18.0,64.9,,
1192,8/9/2013,36:18.0,63.54,,
1193,8/9/2013,48:18.0,63.54,,
1194,8/10/2013,00:18.0,62.17,,
1195,8/10/2013,12:18.0,60.8,,
1196,8/10/2013,24:18.0,61.48,,
1197,8/10/2013,36:18.0,62.85,,
1198,8/10/2013,48:18.0,65.59,,
1199,8/10/2013,00:18.0,66.96,,
1200,8/10/2013,12:18.0,69.03,,
1201,8/10/2013,24:18.0,63.54,,
1202,8/10/2013,36:18.0,71.08,,
1203,8/10/2013,48:18.0,65.59,,
1204,8/10/2013,00:18.0,66.96,,
1205,8/10/2013,12:18.0,74.53,,
1206,8/10/2013,24:18.0,80.82,,
1207,8/10/2013,36:18.0,82.96,,
1208,8/10/2013,48:18.0,82.24,,
1209,8/10/2013,00:18.0,71.76,,
1210,8/10/2013,12:18.0,65.59,,
1211,8/10/2013,24:18.0,62.17,,
1212,8/10/2013,36:18.0,60.8,,
1213,8/10/2013,48:18.0,60.12,,
1214,8/11/2013,00:18.0,57.36,,
1215,8/11/2013,12:18.0,55.98,,
1216,8/11/2013,24:18.0,54.59,,
1217,8/11/2013,36:18.0,53.19,,
1218,8/11/2013,48:18.0,51.78,,
1219,8/11/2013,00:18.0,60.12,,
1220,8/11/2013,12:18.0,66.96,,
1221,8/11/2013,24:18.0,71.76,,
1222,8/11/2013,36:18.0,76.62,,
1223,8/11/2013,48:18.0,80.11,,
1224,8/11/2013,00:18.0,83.66,,
1225,8/11/2013,12:18.0,78.71,,
1226,8/11/2013,24:18.0,71.76,,
1227,8/11/2013,36:18.0,78.01,,
1228,8/11/2013,48:18.0,76.62,,
1229,8/11/2013,00:18.0,73.83,,
1230,8/11/2013,12:18.0,64.22,,
1231,8/11/2013,24:18.0,63.54,,
1232,8/11/2013,36:18.0,64.9,,
1233,8/11/2013,48:18.0,61.48,,
1234,8/12/2013,00:18.0,58.05,,
1235,8/12/2013,12:18.0,57.36,,
1236,8/12/2013,24:18.0,56.66,,
1237,8/12/2013,36:18.0,55.27,,
1238,8/12/2013,48:18.0,54.59,,
1239,8/12/2013,00:18.0,62.85,,
1240,8/12/2013,12:18.0,68.34,,
1241,8/12/2013,24:18.0,73.15,,
1242,8/12/2013,36:18.0,75.92,,
1243,8/12/2013,48:18.0,81.54,,
1244,8/12/2013,00:18.0,85.1,,
1245,8/12/2013,12:18.0,82.96,,
1246,8/12/2013,24:18.0,87.28,,
1247,8/12/2013,36:18.0,83.66,,
1248,8/12/2013,48:18.0,82.96,,
1249,8/12/2013,00:18.0,75.92,,
1250,8/12/2013,12:18.0,71.76,,
1251,8/12/2013,24:18.0,67.66,,
1252,8/12/2013,36:18.0,64.22,,
1253,8/12/2013,48:18.0,60.8,,
1254,8/13/2013,00:18.0,61.48,,
1255,8/13/2013,12:18.0,60.8,,
1256,8/13/2013,24:18.0,64.9,,
1257,8/13/2013,36:18.0,60.8,,
1258,8/13/2013,48:18.0,58.05,,
1259,8/13/2013,00:18.0,66.27,,
1260,8/13/2013,12:18.0,72.46,,
1261,8/13/2013,24:18.0,78.01,,
1262,8/13/2013,36:18.0,82.96,,
1263,8/13/2013,48:18.0,85.1,,
1264,8/13/2013,00:18.0,88.02,,
1265,8/13/2013,12:18.0,88.02,,
1266,8/13/2013,24:18.0,85.82,,
1267,8/13/2013,36:18.0,89.47,,
1268,8/13/2013,48:18.0,90.21,,
1269,8/13/2013,00:18.0,80.82,,
1270,8/13/2013,12:18.0,71.76,,
1271,8/13/2013,24:18.0,66.96,,
1272,8/13/2013,36:18.0,65.59,,
1273,8/13/2013,48:18.0,63.54,,
1274,8/14/2013,00:18.0,62.17,,
1275,8/14/2013,12:18.0,60.12,,
1276,8/14/2013,24:18.0,60.12,,
1277,8/14/2013,36:18.0,61.48,,
1278,8/14/2013,48:18.0,60.12,,
1279,8/14/2013,00:18.0,67.66,,
1280,8/14/2013,12:18.0,77.31,,
1281,8/14/2013,24:18.0,82.24,,
1282,8/14/2013,36:18.0,81.54,,
1283,8/14/2013,48:18.0,89.47,,
1284,8/14/2013,00:18.0,91.71,,
1285,8/14/2013,12:18.0,92.46,,
1286,8/14/2013,24:18.0,92.46,,
1287,8/14/2013,36:18.0,93.22,,
1288,8/14/2013,48:18.0,92.46,,
1289,8/14/2013,00:18.0,82.24,,
1290,8/14/2013,12:18.0,72.46,,
1291,8/14/2013,24:18.0,66.96,,
1292,8/14/2013,36:18.0,64.22,,
1293,8/14/2013,48:18.0,62.85,,
1294,8/15/2013,00:18.0,62.17,,
1295,8/15/2013,12:18.0,61.48,,
1296,8/15/2013,24:18.0,60.8,,
1297,8/15/2013,36:18.0,60.12,,
1298,8/15/2013,48:18.0,58.73,,
